"ID1","ID2","year","total_AB_gm_gmd","total_AB_party","gmgmdi","sex_ID1","sex_ID2","n_AB_gmgmd","n_BA_gmgmd","age_mid_year_ID1","age_mid_year_ID2","weeks_pres_ID1","weeks_pres_ID2","n_AB_party","n_BA_party","dyad_sex"
"PO","WA",2014,0,153,0,"F","F",0,0,16.3258042436687,22.5872689938398,52,52,34,119,"female"
"PO","WL",2014,0,203,0,"F","F",0,0,16.3258042436687,21.6755646817248,52,52,76,127,"female"
"PO","YB",2014,2,92,2.17391304347826,"F","M",1,1,16.3258042436687,40.9965776865161,52,52,49,43,"mixed"
"QT","RD",2014,0,70,0,"F","F",0,0,22.0287474332649,18.7077344284736,52,52,44,26,"female"
"QT","TG",2014,2,390,0.512820512820513,"F","F",1,1,22.0287474332649,34.1218343600274,52,52,229,161,"female"
"QT","TJ",2014,4,182,2.1978021978022,"F","M",0,4,22.0287474332649,18.8829568788501,52,52,113,69,"mixed"
"QT","UM",2014,0,213,0,"F","F",0,0,22.0287474332649,31.4989733059548,52,52,72,141,"female"
"QT","WA",2014,0,226,0,"F","F",0,0,22.0287474332649,22.5872689938398,52,52,102,124,"female"
"QT","WL",2014,0,732,0,"F","F",0,0,22.0287474332649,21.6755646817248,52,52,316,416,"female"
"QT","YB",2014,3,183,1.63934426229508,"F","M",1,2,22.0287474332649,40.9965776865161,52,52,83,100,"mixed"
"RD","TG",2014,0,123,0,"F","F",0,0,18.7077344284736,34.1218343600274,52,52,75,48,"female"
"RD","TJ",2014,2,195,1.02564102564103,"F","M",1,1,18.7077344284736,18.8829568788501,52,52,167,28,"mixed"
"RD","UM",2014,0,127,0,"F","F",0,0,18.7077344284736,31.4989733059548,52,52,45,82,"female"
"RD","WA",2014,0,93,0,"F","F",0,0,18.7077344284736,22.5872689938398,52,52,13,80,"female"
"RD","WL",2014,0,67,0,"F","F",0,0,18.7077344284736,21.6755646817248,52,52,35,32,"female"
"RD","YB",2014,0,79,0,"F","M",0,0,18.7077344284736,40.9965776865161,52,52,69,10,"mixed"
"TG","TJ",2014,9,297,3.03030303030303,"F","M",0,9,34.1218343600274,18.8829568788501,52,52,171,126,"mixed"
"TG","UM",2014,0,218,0,"F","F",0,0,34.1218343600274,31.4989733059548,52,52,93,125,"female"
"TG","WA",2014,0,389,0,"F","F",0,0,34.1218343600274,22.5872689938398,52,52,189,200,"female"
"TG","WL",2014,0,414,0,"F","F",0,0,34.1218343600274,21.6755646817248,52,52,170,244,"female"
"TG","YB",2014,0,98,0,"F","M",0,0,34.1218343600274,40.9965776865161,52,52,57,41,"mixed"
"TJ","UM",2014,0,230,0,"M","F",0,0,18.8829568788501,31.4989733059548,52,52,5,225,"mixed"
"TJ","WA",2014,0,248,0,"M","F",0,0,18.8829568788501,22.5872689938398,52,52,82,166,"mixed"
"TJ","WL",2014,6,336,1.78571428571429,"M","F",6,0,18.8829568788501,21.6755646817248,52,52,91,245,"mixed"
"TJ","YB",2014,5,225,2.22222222222222,"M","M",4,1,18.8829568788501,40.9965776865161,52,52,21,204,"male"
"UM","WA",2014,0,295,0,"F","F",0,0,31.4989733059548,22.5872689938398,52,52,168,127,"female"
"UM","WL",2014,0,298,0,"F","F",0,0,31.4989733059548,21.6755646817248,52,52,139,159,"female"
"UM","YB",2014,0,150,0,"F","M",0,0,31.4989733059548,40.9965776865161,52,52,97,53,"mixed"
"WA","WL",2014,0,363,0,"F","F",0,0,22.5872689938398,21.6755646817248,52,52,183,180,"female"
"WA","YB",2014,0,119,0,"F","M",0,0,22.5872689938398,40.9965776865161,52,52,68,51,"mixed"
"WL","YB",2014,0,204,0,"F","M",0,0,21.6755646817248,40.9965776865161,52,52,112,92,"mixed"
"AL","AT",2015,4,843,0.474495848161329,"F","M",3,1,34.1848049281314,15.6605065023956,52,52,312,531,"mixed"
"AL","BB",2015,0,382,0,"F","M",0,0,34.1848049281314,48.9965776865161,52,52,123,259,"mixed"
"AL","BL",2015,0,424,0,"F","F",0,0,34.1848049281314,54.9952087611225,52,52,178,246,"female"
"AL","ES",2015,6,892,0.672645739910314,"F","M",3,3,34.1848049281314,20.9965776865161,52,52,291,601,"mixed"
"AL","GG",2015,0,310,0,"F","F",0,0,34.1848049281314,12.9965776865161,52,52,165,145,"female"
"AL","LK",2015,1,787,0.127064803049555,"F","M",1,0,34.1848049281314,31.9972621492129,52,52,276,511,"mixed"
"AL","LN",2015,0,349,0,"F","F",0,0,34.1848049281314,19.8713210130048,52,52,154,195,"female"
"AL","ML",2015,0,485,0,"F","F",0,0,34.1848049281314,19.4496919917864,52,52,308,177,"female"
"AL","MX",2015,0,549,0,"F","M",0,0,34.1848049281314,17.4565366187543,52,52,314,235,"mixed"
"AL","NP",2015,0,584,0,"F","F",0,0,34.1848049281314,15.3894592744695,52,52,258,326,"female"
"AL","OT",2015,0,718,0,"F","F",0,0,34.1848049281314,17.3771389459274,52,52,227,491,"female"
"AL","OU",2015,0,738,0,"F","F",0,0,34.1848049281314,35.5455167693361,52,52,221,517,"female"
"AL","PB",2015,0,610,0,"F","M",0,0,34.1848049281314,20.4325804243669,52,52,274,336,"mixed"
"AL","PO",2015,0,399,0,"F","F",0,0,34.1848049281314,17.3251197809719,52,52,203,196,"female"
"AL","QT",2015,0,285,0,"F","F",0,0,34.1848049281314,23.0280629705681,52,52,169,116,"female"
"AL","RD",2015,0,191,0,"F","F",0,0,34.1848049281314,19.7070499657769,52,52,31,160,"female"
"AL","TG",2015,0,822,0,"F","F",0,0,34.1848049281314,35.1211498973306,52,52,266,556,"female"
"AL","TJ",2015,0,581,0,"F","M",0,0,34.1848049281314,19.8822724161533,52,52,200,381,"mixed"
"AL","UM",2015,0,442,0,"F","F",0,0,34.1848049281314,32.498288843258,52,52,147,295,"female"
"AL","WA",2015,0,611,0,"F","F",0,0,34.1848049281314,23.5865845311431,52,52,224,387,"female"
"AL","WL",2015,0,463,0,"F","F",0,0,34.1848049281314,22.6748802190281,52,52,125,338,"female"
"AL","YB",2015,0,877,0,"F","M",0,0,34.1848049281314,41.9958932238193,52,52,285,592,"mixed"
"AT","BB",2015,1,559,0.178890876565295,"M","M",0,1,15.6605065023956,48.9965776865161,52,52,241,318,"male"
"AT","BL",2015,0,555,0,"M","F",0,0,15.6605065023956,54.9952087611225,52,52,303,252,"mixed"
"AT","ES",2015,4,1483,0.269723533378287,"M","M",2,2,15.6605065023956,20.9965776865161,52,52,734,749,"male"
"AT","GG",2015,0,575,0,"M","F",0,0,15.6605065023956,12.9965776865161,52,52,426,149,"mixed"
"AT","LK",2015,7,1343,0.521221146686523,"M","M",3,4,15.6605065023956,31.9972621492129,52,52,656,687,"male"
"AT","LN",2015,1,505,0.198019801980198,"M","F",0,1,15.6605065023956,19.8713210130048,52,52,315,190,"mixed"
"AT","ML",2015,0,664,0,"M","F",0,0,15.6605065023956,19.4496919917864,52,52,476,188,"mixed"
"AT","MX",2015,1,839,0.119189511323004,"M","M",1,0,15.6605065023956,17.4565366187543,52,52,525,314,"male"
"AT","NP",2015,7,755,0.927152317880795,"M","F",3,4,15.6605065023956,15.3894592744695,52,52,418,337,"mixed"
"AT","OT",2015,0,812,0,"M","F",0,0,15.6605065023956,17.3771389459274,52,52,308,504,"mixed"
"AT","OU",2015,0,870,0,"M","F",0,0,15.6605065023956,35.5455167693361,52,52,359,511,"mixed"
"AT","PB",2015,0,941,0,"M","M",0,0,15.6605065023956,20.4325804243669,52,52,475,466,"male"
"AT","PO",2015,0,585,0,"M","F",0,0,15.6605065023956,17.3251197809719,52,52,408,177,"mixed"
"AT","QT",2015,0,638,0,"M","F",0,0,15.6605065023956,23.0280629705681,52,52,456,182,"mixed"
"AT","RD",2015,1,310,0.32258064516129,"M","F",0,1,15.6605065023956,19.7070499657769,52,52,138,172,"mixed"
"AT","TG",2015,2,1237,0.161681487469685,"M","F",2,0,15.6605065023956,35.1211498973306,52,52,524,713,"mixed"
"AT","TJ",2015,0,1039,0,"M","M",0,0,15.6605065023956,19.8822724161533,52,52,507,532,"male"
"AT","UM",2015,4,520,0.769230769230769,"M","F",1,3,15.6605065023956,32.498288843258,52,52,200,320,"mixed"
"AT","WA",2015,1,1017,0.0983284169124877,"M","F",1,0,15.6605065023956,23.5865845311431,52,52,384,633,"mixed"
"AT","WL",2015,1,648,0.154320987654321,"M","F",0,1,15.6605065023956,22.6748802190281,52,52,388,260,"mixed"
"AT","YB",2015,2,1347,0.148478099480327,"M","M",0,2,15.6605065023956,41.9958932238193,52,52,587,760,"male"
"BB","BL",2015,0,349,0,"M","F",0,0,48.9965776865161,54.9952087611225,52,52,248,101,"mixed"
"BB","ES",2015,2,647,0.309119010819165,"M","M",2,0,48.9965776865161,20.9965776865161,52,52,334,313,"male"
"BB","GG",2015,0,388,0,"M","F",0,0,48.9965776865161,12.9965776865161,52,52,285,103,"mixed"
"BB","LK",2015,7,552,1.26811594202899,"M","M",7,0,48.9965776865161,31.9972621492129,52,52,304,248,"male"
"BB","LN",2015,0,239,0,"M","F",0,0,48.9965776865161,19.8713210130048,52,52,137,102,"mixed"
"BB","ML",2015,0,337,0,"M","F",0,0,48.9965776865161,19.4496919917864,52,52,246,91,"mixed"
"BB","MX",2015,0,359,0,"M","M",0,0,48.9965776865161,17.4565366187543,52,52,299,60,"male"
"BB","NP",2015,0,347,0,"M","F",0,0,48.9965776865161,15.3894592744695,52,52,263,84,"mixed"
"BB","OT",2015,0,370,0,"M","F",0,0,48.9965776865161,17.3771389459274,52,52,227,143,"mixed"
"BB","OU",2015,0,372,0,"M","F",0,0,48.9965776865161,35.5455167693361,52,52,246,126,"mixed"
"BB","PB",2015,1,491,0.203665987780041,"M","M",0,1,48.9965776865161,20.4325804243669,52,52,343,148,"male"
"BB","PO",2015,0,245,0,"M","F",0,0,48.9965776865161,17.3251197809719,52,52,201,44,"mixed"
"BB","QT",2015,0,328,0,"M","F",0,0,48.9965776865161,23.0280629705681,52,52,277,51,"mixed"
"BB","RD",2015,0,94,0,"M","F",0,0,48.9965776865161,19.7070499657769,52,52,26,68,"mixed"
"BB","TG",2015,0,515,0,"M","F",0,0,48.9965776865161,35.1211498973306,52,52,324,191,"mixed"
"BB","TJ",2015,1,443,0.225733634311512,"M","M",1,0,48.9965776865161,19.8822724161533,52,52,319,124,"male"
"BB","UM",2015,1,591,0.169204737732657,"M","F",1,0,48.9965776865161,32.498288843258,52,52,342,249,"mixed"
"BB","WA",2015,0,610,0,"M","F",0,0,48.9965776865161,23.5865845311431,52,52,265,345,"mixed"
"BB","WL",2015,0,402,0,"M","F",0,0,48.9965776865161,22.6748802190281,52,52,275,127,"mixed"
"BB","YB",2015,2,613,0.32626427406199,"M","M",1,1,48.9965776865161,41.9958932238193,52,52,315,298,"male"
"BL","ES",2015,0,624,0,"F","M",0,0,54.9952087611225,20.9965776865161,52,52,242,382,"mixed"
"BL","GG",2015,0,199,0,"F","F",0,0,54.9952087611225,12.9965776865161,52,52,99,100,"female"
"BL","LK",2015,1,535,0.186915887850467,"F","M",1,0,54.9952087611225,31.9972621492129,52,52,256,279,"mixed"
"BL","LN",2015,0,429,0,"F","F",0,0,54.9952087611225,19.8713210130048,52,52,202,227,"female"
"BL","ML",2015,0,303,0,"F","F",0,0,54.9952087611225,19.4496919917864,52,52,197,106,"female"
"BL","MX",2015,0,278,0,"F","M",0,0,54.9952087611225,17.4565366187543,52,52,230,48,"mixed"
"BL","NP",2015,0,492,0,"F","F",0,0,54.9952087611225,15.3894592744695,52,52,290,202,"female"
"BL","OT",2015,0,470,0,"F","F",0,0,54.9952087611225,17.3771389459274,52,52,210,260,"female"
"BL","OU",2015,0,632,0,"F","F",0,0,54.9952087611225,35.5455167693361,52,52,266,366,"female"
"BL","PB",2015,0,400,0,"F","M",0,0,54.9952087611225,20.4325804243669,52,52,202,198,"mixed"
"BL","PO",2015,0,409,0,"F","F",0,0,54.9952087611225,17.3251197809719,52,52,242,167,"female"
"BL","QT",2015,0,351,0,"F","F",0,0,54.9952087611225,23.0280629705681,52,52,272,79,"female"
"BL","RD",2015,0,255,0,"F","F",0,0,54.9952087611225,19.7070499657769,52,52,54,201,"female"
"BL","TG",2015,0,533,0,"F","F",0,0,54.9952087611225,35.1211498973306,52,52,198,335,"female"
"BL","TJ",2015,0,303,0,"F","M",0,0,54.9952087611225,19.8822724161533,52,52,162,141,"mixed"
"BL","UM",2015,0,255,0,"F","F",0,0,54.9952087611225,32.498288843258,52,52,58,197,"female"
"BL","WA",2015,0,458,0,"F","F",0,0,54.9952087611225,23.5865845311431,52,52,164,294,"female"
"BL","WL",2015,0,521,0,"F","F",0,0,54.9952087611225,22.6748802190281,52,52,277,244,"female"
"BL","YB",2015,0,565,0,"F","M",0,0,54.9952087611225,41.9958932238193,52,52,212,353,"mixed"
"ES","GG",2015,0,553,0,"M","F",0,0,20.9965776865161,12.9965776865161,52,52,369,184,"mixed"
"ES","LK",2015,9,1439,0.625434329395414,"M","M",4,5,20.9965776865161,31.9972621492129,52,52,708,731,"male"
"ES","LN",2015,0,398,0,"M","F",0,0,20.9965776865161,19.8713210130048,52,52,217,181,"mixed"
"ES","ML",2015,0,638,0,"M","F",0,0,20.9965776865161,19.4496919917864,52,52,473,165,"mixed"
"ES","MX",2015,0,832,0,"M","M",0,0,20.9965776865161,17.4565366187543,52,52,567,265,"male"
"ES","NP",2015,1,857,0.116686114352392,"M","F",0,1,20.9965776865161,15.3894592744695,52,52,492,365,"mixed"
"ES","OT",2015,0,852,0,"M","F",0,0,20.9965776865161,17.3771389459274,52,52,400,452,"mixed"
"ES","OU",2015,0,1013,0,"M","F",0,0,20.9965776865161,35.5455167693361,52,52,454,559,"mixed"
"ES","PB",2015,0,1023,0,"M","M",0,0,20.9965776865161,20.4325804243669,52,52,540,483,"male"
"ES","PO",2015,1,538,0.185873605947955,"M","F",0,1,20.9965776865161,17.3251197809719,52,52,334,204,"mixed"
"ES","QT",2015,1,556,0.179856115107914,"M","F",1,0,20.9965776865161,23.0280629705681,52,52,380,176,"mixed"
"ES","RD",2015,0,314,0,"M","F",0,0,20.9965776865161,19.7070499657769,52,52,152,162,"mixed"
"ES","TG",2015,2,1304,0.153374233128834,"M","F",0,2,20.9965776865161,35.1211498973306,52,52,520,784,"mixed"
"ES","TJ",2015,10,939,1.06496272630458,"M","M",7,3,20.9965776865161,19.8822724161533,52,52,487,452,"male"
"ES","UM",2015,2,529,0.378071833648393,"M","F",0,2,20.9965776865161,32.498288843258,52,52,224,305,"mixed"
"ES","WA",2015,1,1054,0.094876660341556,"M","F",0,1,20.9965776865161,23.5865845311431,52,52,417,637,"mixed"
"ES","WL",2015,1,603,0.165837479270315,"M","F",0,1,20.9965776865161,22.6748802190281,52,52,326,277,"mixed"
"ES","YB",2015,0,1364,0,"M","M",0,0,20.9965776865161,41.9958932238193,52,52,591,773,"male"
"GG","LK",2015,0,404,0,"F","M",0,0,12.9965776865161,31.9972621492129,52,52,195,209,"mixed"
"GG","LN",2015,0,157,0,"F","F",0,0,12.9965776865161,19.8713210130048,52,52,70,87,"female"
"GG","ML",2015,0,207,0,"F","F",0,0,12.9965776865161,19.4496919917864,52,52,153,54,"female"
"GG","MX",2015,0,390,0,"F","M",0,0,12.9965776865161,17.4565366187543,52,52,234,156,"mixed"
"GG","NP",2015,0,325,0,"F","F",0,0,12.9965776865161,15.3894592744695,52,52,142,183,"female"
"GG","OT",2015,0,251,0,"F","F",0,0,12.9965776865161,17.3771389459274,52,52,135,116,"female"
"GG","OU",2015,0,395,0,"F","F",0,0,12.9965776865161,35.5455167693361,52,52,135,260,"female"
"GG","PB",2015,0,225,0,"F","M",0,0,12.9965776865161,20.4325804243669,52,52,125,100,"mixed"
"GG","PO",2015,0,190,0,"F","F",0,0,12.9965776865161,17.3251197809719,52,52,157,33,"female"
"GG","QT",2015,0,126,0,"F","F",0,0,12.9965776865161,23.0280629705681,52,52,116,10,"female"
"GG","RD",2015,0,167,0,"F","F",0,0,12.9965776865161,19.7070499657769,52,52,96,71,"female"
"GG","TG",2015,0,407,0,"F","F",0,0,12.9965776865161,35.1211498973306,52,52,113,294,"female"
"GG","TJ",2015,0,315,0,"F","M",0,0,12.9965776865161,19.8822724161533,52,52,123,192,"mixed"
"GG","UM",2015,0,419,0,"F","F",0,0,12.9965776865161,32.498288843258,52,52,118,301,"female"
"GG","WA",2015,0,542,0,"F","F",0,0,12.9965776865161,23.5865845311431,52,52,140,402,"female"
"GG","WL",2015,0,265,0,"F","F",0,0,12.9965776865161,22.6748802190281,52,52,116,149,"female"
"GG","YB",2015,0,514,0,"F","M",0,0,12.9965776865161,41.9958932238193,52,52,146,368,"mixed"
"LK","LN",2015,0,313,0,"M","F",0,0,31.9972621492129,19.8713210130048,52,52,125,188,"mixed"
"LK","ML",2015,0,557,0,"M","F",0,0,31.9972621492129,19.4496919917864,52,52,388,169,"mixed"
"LK","MX",2015,15,839,1.78784266984505,"M","M",7,8,31.9972621492129,17.4565366187543,52,52,549,290,"male"
"LK","NP",2015,0,801,0,"M","F",0,0,31.9972621492129,15.3894592744695,52,52,421,380,"mixed"
"LK","OT",2015,2,731,0.27359781121751,"M","F",1,1,31.9972621492129,17.3771389459274,52,52,285,446,"mixed"
"LK","OU",2015,2,777,0.257400257400257,"M","F",0,2,31.9972621492129,35.5455167693361,52,52,324,453,"mixed"
"LK","PB",2015,11,994,1.10663983903421,"M","M",7,4,31.9972621492129,20.4325804243669,52,52,568,426,"male"
"LK","PO",2015,0,480,0,"M","F",0,0,31.9972621492129,17.3251197809719,52,52,299,181,"mixed"
"LK","QT",2015,0,480,0,"M","F",0,0,31.9972621492129,23.0280629705681,52,52,320,160,"mixed"
"LK","RD",2015,0,238,0,"M","F",0,0,31.9972621492129,19.7070499657769,52,52,101,137,"mixed"
"LK","TG",2015,2,1134,0.17636684303351,"M","F",1,1,31.9972621492129,35.1211498973306,52,52,492,642,"mixed"
"LK","TJ",2015,9,893,1.00783874580067,"M","M",7,2,31.9972621492129,19.8822724161533,52,52,445,448,"male"
"LK","UM",2015,0,525,0,"M","F",0,0,31.9972621492129,32.498288843258,52,52,210,315,"mixed"
"LK","WA",2015,0,969,0,"M","F",0,0,31.9972621492129,23.5865845311431,52,52,312,657,"mixed"
"LK","WL",2015,2,552,0.36231884057971,"M","F",1,1,31.9972621492129,22.6748802190281,52,52,329,223,"mixed"
"LK","YB",2015,13,1280,1.015625,"M","M",9,4,31.9972621492129,41.9958932238193,52,52,553,727,"male"
"LN","ML",2015,0,286,0,"F","F",0,0,19.8713210130048,19.4496919917864,52,52,223,63,"female"
"LN","MX",2015,0,177,0,"F","M",0,0,19.8713210130048,17.4565366187543,52,52,161,16,"mixed"
"LN","NP",2015,0,633,0,"F","F",0,0,19.8713210130048,15.3894592744695,52,52,341,292,"female"
"LN","OT",2015,0,481,0,"F","F",0,0,19.8713210130048,17.3771389459274,52,52,206,275,"female"
"LN","OU",2015,0,506,0,"F","F",0,0,19.8713210130048,35.5455167693361,52,52,226,280,"female"
"LN","PB",2015,0,289,0,"F","M",0,0,19.8713210130048,20.4325804243669,52,52,120,169,"mixed"
"LN","PO",2015,0,500,0,"F","F",0,0,19.8713210130048,17.3251197809719,52,52,222,278,"female"
"LN","QT",2015,0,471,0,"F","F",0,0,19.8713210130048,23.0280629705681,52,52,317,154,"female"
"LN","RD",2015,0,258,0,"F","F",0,0,19.8713210130048,19.7070499657769,52,52,82,176,"female"
"LN","TG",2015,0,284,0,"F","F",0,0,19.8713210130048,35.1211498973306,52,52,127,157,"female"
"LN","TJ",2015,0,230,0,"F","M",0,0,19.8713210130048,19.8822724161533,52,52,93,137,"mixed"
"LN","UM",2015,0,197,0,"F","F",0,0,19.8713210130048,32.498288843258,52,52,61,136,"female"
"LN","WA",2015,0,360,0,"F","F",0,0,19.8713210130048,23.5865845311431,52,52,141,219,"female"
"LN","WL",2015,0,602,0,"F","F",0,0,19.8713210130048,22.6748802190281,52,52,274,328,"female"
"LN","YB",2015,0,348,0,"F","M",0,0,19.8713210130048,41.9958932238193,52,52,150,198,"mixed"
"ML","MX",2015,0,379,0,"F","M",0,0,19.4496919917864,17.4565366187543,52,52,192,187,"mixed"
"ML","NP",2015,1,638,0.156739811912226,"F","F",1,0,19.4496919917864,15.3894592744695,52,52,251,387,"female"
"ML","OT",2015,0,414,0,"F","F",0,0,19.4496919917864,17.3771389459274,52,52,93,321,"female"
"ML","OU",2015,0,645,0,"F","F",0,0,19.4496919917864,35.5455167693361,52,52,155,490,"female"
"ML","PB",2015,1,552,0.181159420289855,"F","M",0,1,19.4496919917864,20.4325804243669,52,52,206,346,"mixed"
"ML","PO",2015,0,488,0,"F","F",0,0,19.4496919917864,17.3251197809719,52,52,176,312,"female"
"ML","QT",2015,0,222,0,"F","F",0,0,19.4496919917864,23.0280629705681,52,52,86,136,"female"
"ML","RD",2015,0,174,0,"F","F",0,0,19.4496919917864,19.7070499657769,52,52,22,152,"female"
"ML","TG",2015,0,901,0,"F","F",0,0,19.4496919917864,35.1211498973306,52,52,170,731,"female"
"ML","TJ",2015,0,515,0,"F","M",0,0,19.4496919917864,19.8822724161533,52,52,107,408,"mixed"
"ML","UM",2015,0,342,0,"F","F",0,0,19.4496919917864,32.498288843258,52,52,65,277,"female"
"ML","WA",2015,0,714,0,"F","F",0,0,19.4496919917864,23.5865845311431,52,52,150,564,"female"
"ML","WL",2015,0,433,0,"F","F",0,0,19.4496919917864,22.6748802190281,52,52,84,349,"female"
"ML","YB",2015,0,579,0,"F","M",0,0,19.4496919917864,41.9958932238193,52,52,127,452,"mixed"
"MX","NP",2015,0,353,0,"M","F",0,0,17.4565366187543,15.3894592744695,52,52,149,204,"mixed"
"MX","OT",2015,0,356,0,"M","F",0,0,17.4565366187543,17.3771389459274,52,52,68,288,"mixed"
"MX","OU",2015,0,427,0,"M","F",0,0,17.4565366187543,35.5455167693361,52,52,102,325,"mixed"
"MX","PB",2015,2,552,0.36231884057971,"M","M",2,0,17.4565366187543,20.4325804243669,52,52,188,364,"male"
"MX","PO",2015,0,305,0,"M","F",0,0,17.4565366187543,17.3251197809719,52,52,140,165,"mixed"
"MX","QT",2015,0,167,0,"M","F",0,0,17.4565366187543,23.0280629705681,52,52,76,91,"mixed"
"MX","RD",2015,0,165,0,"M","F",0,0,17.4565366187543,19.7070499657769,52,52,36,129,"mixed"
"MX","TG",2015,0,730,0,"M","F",0,0,17.4565366187543,35.1211498973306,52,52,180,550,"mixed"
"MX","TJ",2015,0,414,0,"M","M",0,0,17.4565366187543,19.8822724161533,52,52,92,322,"male"
"MX","UM",2015,0,298,0,"M","F",0,0,17.4565366187543,32.498288843258,52,52,34,264,"mixed"
"MX","WA",2015,0,597,0,"M","F",0,0,17.4565366187543,23.5865845311431,52,52,113,484,"mixed"
"MX","WL",2015,0,312,0,"M","F",0,0,17.4565366187543,22.6748802190281,52,52,123,189,"mixed"
"MX","YB",2015,8,890,0.898876404494382,"M","M",3,5,17.4565366187543,41.9958932238193,52,52,273,617,"male"
"NP","OT",2015,0,708,0,"F","F",0,0,15.3894592744695,17.3771389459274,52,52,371,337,"female"
"NP","OU",2015,0,938,0,"F","F",0,0,15.3894592744695,35.5455167693361,52,52,428,510,"female"
"NP","PB",2015,1,497,0.201207243460765,"F","M",1,0,15.3894592744695,20.4325804243669,52,52,233,264,"mixed"
"NP","PO",2015,1,920,0.108695652173913,"F","F",0,1,15.3894592744695,17.3251197809719,52,52,442,478,"female"
"NP","QT",2015,0,481,0,"F","F",0,0,15.3894592744695,23.0280629705681,52,52,315,166,"female"
"NP","RD",2015,0,310,0,"F","F",0,0,15.3894592744695,19.7070499657769,52,52,56,254,"female"
"NP","TG",2015,0,854,0,"F","F",0,0,15.3894592744695,35.1211498973306,52,52,328,526,"female"
"NP","TJ",2015,0,467,0,"F","M",0,0,15.3894592744695,19.8822724161533,52,52,147,320,"mixed"
"NP","UM",2015,0,399,0,"F","F",0,0,15.3894592744695,32.498288843258,52,52,167,232,"female"
"NP","WA",2015,2,869,0.230149597238205,"F","F",0,2,15.3894592744695,23.5865845311431,52,52,354,515,"female"
"NP","WL",2015,0,591,0,"F","F",0,0,15.3894592744695,22.6748802190281,52,52,278,313,"female"
"NP","YB",2015,0,662,0,"F","M",0,0,15.3894592744695,41.9958932238193,52,52,261,401,"mixed"
"OT","OU",2015,10,1441,0.693962526023595,"F","F",7,3,17.3771389459274,35.5455167693361,52,52,726,715,"female"
"OT","PB",2015,1,572,0.174825174825175,"F","M",0,1,17.3771389459274,20.4325804243669,52,52,318,254,"mixed"
"OT","PO",2015,0,406,0,"F","F",0,0,17.3771389459274,17.3251197809719,52,52,224,182,"female"
"OT","QT",2015,0,523,0,"F","F",0,0,17.3771389459274,23.0280629705681,52,52,384,139,"female"
"OT","RD",2015,0,274,0,"F","F",0,0,17.3771389459274,19.7070499657769,52,52,131,143,"female"
"OT","TG",2015,0,586,0,"F","F",0,0,17.3771389459274,35.1211498973306,52,52,324,262,"female"
"OT","TJ",2015,2,519,0.385356454720617,"F","M",0,2,17.3771389459274,19.8822724161533,52,52,208,311,"mixed"
"OT","UM",2015,0,342,0,"F","F",0,0,17.3771389459274,32.498288843258,52,52,105,237,"female"
"OT","WA",2015,0,539,0,"F","F",0,0,17.3771389459274,23.5865845311431,52,52,149,390,"female"
"OT","WL",2015,0,648,0,"F","F",0,0,17.3771389459274,22.6748802190281,52,52,372,276,"female"
"OT","YB",2015,0,584,0,"F","M",0,0,17.3771389459274,41.9958932238193,52,52,303,281,"mixed"
