"chimp_id","year","network_sex","behavior","network_type","bt","ec","deg_in","deg_out","sex","mother_id","father_id","dobc","dfs","dls","age_mid_year","avg_rank","rank_class","days_cycling","days_obs","prop_cyc"
"TJ",2013,"any_combo","grooming","directed",8,0,11.2535379809888,5.30481488906709,"M","TG","AJ",1995-08-13,1995-08-13,NA,17.8836413415469,0.671363340073973,"hi",NA,NA,NA
"TU",2013,"any_combo","grooming","directed",0,0,10.7835031668733,4.59016393442623,"M",NA,NA,1960-07-02,1983-07-02,2014-02-05,52.9965776865161,0.569071704208219,"med",NA,NA,NA
"UM",2013,"any_combo","grooming","directed",0,0,0,0.28169014084507,"F",NA,NA,1982-12-31,1995-12-28,NA,30.4996577686516,0.614716242580822,"med",0,65,0
"WA",2013,"any_combo","grooming","directed",0,0,3.94244044338642,0,"F",NA,NA,1991-11-29,2004-11-25,NA,21.5879534565366,0.0956164383890411,"lo",0,148,0
"WL",2013,"any_combo","grooming","directed",15,0,2.28162197399728,0.5,"F",NA,NA,1992-10-27,2005-10-24,NA,20.6762491444216,0.828884540142466,"hi",7,187,0.0374331550802139
"YB",2013,"any_combo","grooming","directed",0,0,20.2967878142978,0,"M",NA,NA,1973-07-02,1983-07-02,NA,39.9972621492129,0.390142505986301,"med",NA,NA,NA
"AJ",2014,"any_combo","grooming","directed",0,0,0,25.5484167488744,"M","LP",NA,1974-07-02,1983-07-02,2014-07-23,39.9972621492129,0.771978021833333,"hi",NA,NA,NA
"AL",2014,"any_combo","grooming","directed",0,0,0,0,"F",NA,NA,1981-04-24,1994-04-21,NA,33.1854893908282,0.639409904860274,"med",0,127,0
"BB",2014,"any_combo","grooming","directed",0,0,8.49056603773585,23.8400038170544,"M",NA,NA,1966-07-02,1983-07-02,NA,47.9972621492129,0.847031963279452,"hi",NA,NA,NA
"BL",2014,"any_combo","grooming","directed",0,0,0,0,"F",NA,NA,1960-07-02,1993-05-24,2016-06-04,53.9958932238193,0.774604847145205,"hi",0,124,0
"ES",2014,"any_combo","grooming","directed",13,0,1.67554988364237,15.2820489375659,"M","EK","AJ",1994-07-02,1996-03-03,NA,19.9972621492129,1,"hi",NA,NA,NA
"LK",2014,"any_combo","grooming","directed",8,0,14.5518686984192,12.7421022074524,"M","LP",NA,1983-07-02,1983-07-02,NA,30.9979466119097,0.915251643443836,"hi",NA,NA,NA
"LN",2014,"any_combo","grooming","directed",0,0,0,2.93155083187763,"F",NA,"Tyner (Ngogo)",1995-08-17,2008-08-13,NA,18.8720054757016,0.225395152854795,"lo",0,173,0
"ML",2014,"any_combo","grooming","directed",0,0,0.947867298578199,2.09569548894995,"F",NA,NA,1996-01-18,2009-01-14,NA,18.4503764544832,0.545626975356164,"med",0,176,0
"MX",2014,"any_combo","grooming","directed",0,0,0,7.89473684210526,"M","MU","SL",1998-01-15,1999-01-09,NA,16.4572210814511,0,"lo",NA,NA,NA
"NP",2014,"any_combo","grooming","directed",15,0,9.48196109343017,11.3439105536949,"F","NL","LK",2000-02-09,2000-02-11,NA,14.3901437371663,0,"lo",9,172,0.0523255813953488
"OT",2014,"any_combo","grooming","directed",0,0,0,1.26811594202899,"F","OU","ST",1998-02-13,1998-02-13,NA,16.3778234086242,0.3756585882,"med",0,133,0
"OU",2014,"any_combo","grooming","directed",8,0,2.41097308488613,0.606060606060606,"F",NA,NA,1979-12-14,1992-12-10,2017-07-21,34.5462012320329,1,"hi",0,136,0
"PB",2014,"any_combo","grooming","directed",39,0,12.3148951959716,8.85171855743585,"M","PU",NA,1995-01-24,1995-02-24,NA,19.4332648870637,0.633684580189041,"med",NA,NA,NA
"PO",2014,"any_combo","grooming","directed",4,0,3.29694433723065,2.17391304347826,"F",NA,NA,1998-03-04,2011-03-01,NA,16.3258042436687,0.300526870690411,"lo",15,107,0.14018691588785
"QT",2014,"any_combo","grooming","directed",3,0,4.98891110635023,4.34996697291779,"F",NA,NA,1992-06-20,2005-06-17,NA,22.0287474332649,0.477660695736986,"med",14,163,0.0858895705521472
"RD",2014,"any_combo","grooming","directed",4,0,9.66126535156386,1.02564102564103,"F",NA,NA,1995-10-16,2008-10-12,2017-01-13,18.7077344284736,0.075131717509589,"lo",17,66,0.257575757575758
"TG",2014,"any_combo","grooming","directed",0,0,3.94366681806295,3.03030303030303,"F",NA,NA,1980-05-17,1993-05-14,NA,34.1218343600274,0.924868282490411,"hi",1,189,0.00529100529100529
"TJ",2014,"any_combo","grooming","directed",7,0,23.1938848653985,4.00793650793651,"M","TG","AJ",1995-08-13,1995-08-13,NA,18.8829568788501,0.719802799769863,"hi",NA,NA,NA
"UM",2014,"any_combo","grooming","directed",0,0,2.63642377330719,0,"F",NA,NA,1982-12-31,1995-12-28,NA,31.4989733059548,0.688514225265753,"hi",6,64,0.09375
"WA",2014,"any_combo","grooming","directed",0,0,5.980032833765,0,"F",NA,NA,1991-11-29,2004-11-25,NA,22.5872689938398,0.150263435345205,"lo",5,177,0.0282485875706215
"WL",2014,"any_combo","grooming","directed",0,0,6.76647043822616,0,"F",NA,NA,1992-10-27,2005-10-24,NA,21.6755646817248,0.849736564654795,"hi",20,141,0.141843971631206
"YB",2014,"any_combo","grooming","directed",0,0,16.650840296809,0,"M",NA,NA,1973-07-02,1983-07-02,NA,40.9965776865161,0.554250087454795,"med",NA,NA,NA
"AL",2015,"any_combo","grooming","directed",0,0,0,1.2742063911212,"F",NA,NA,1981-04-24,1994-04-21,NA,34.1848049281314,0.640964799978082,"hi",46,250,0.184
"AT",2015,"any_combo","grooming","directed",7,0,0.474495848161329,3.86881759372298,"M","AL",NA,1999-11-02,1999-11-04,NA,15.6605065023956,0.560481527512329,"med",NA,NA,NA
"BB",2015,"any_combo","grooming","directed",4,0,0.178890876565295,2.50210358673435,"M",NA,NA,1966-07-02,1983-07-02,NA,48.9965776865161,0.892507264621918,"hi",NA,NA,NA
"BL",2015,"any_combo","grooming","directed",0,0,0,0.186915887850467,"F",NA,NA,1960-07-02,1993-05-24,2016-06-04,54.9952087611225,0.784578880046575,"hi",0,178,0
"ES",2015,"any_combo","grooming","directed",15,0,1.25148828410777,2.96497309749735,"M","EK","AJ",1994-07-02,1996-03-03,NA,20.9965776865161,1,"hi",NA,NA,NA
"GG",2015,"any_combo","grooming","directed",0,0,0,0,"F","GS","AJ?",2002-07-02,2005-01-19,NA,12.9965776865161,0.1875,"lo",0,128,0
"LK",2015,"any_combo","grooming","directed",25,0,2.72875210901094,5.98763000691092,"M","LP",NA,1983-07-02,1983-07-02,NA,31.9972621492129,0.722125363169863,"hi",NA,NA,NA
"LN",2015,"any_combo","grooming","directed",0,0,0.198019801980198,0,"F",NA,"Tyner (Ngogo)",1995-08-17,2008-08-13,NA,19.8713210130048,0.267009508983562,"lo",14,172,0.0813953488372093
"ML",2015,"any_combo","grooming","directed",0,0,0,0.337899232202081,"F",NA,NA,1996-01-18,2009-01-14,NA,19.4496919917864,0.526228485967123,"med",24,268,0.0895522388059701
"MX",2015,"any_combo","grooming","directed",0,0,1.90703218116806,1.26119524507409,"M","MU","SL",1998-01-15,1999-01-09,NA,17.4565366187543,0.0586135325013699,"lo",NA,NA,NA
"NP",2015,"any_combo","grooming","directed",5,0,1.20057824414541,0.540052492872882,"F","NL","LK",2000-02-09,2000-02-11,NA,15.3894592744695,0.0198793216027397,"lo",0,264,0
"OT",2015,"any_combo","grooming","directed",14,0,0.27359781121751,1.25414415556939,"F","OU","ST",1998-02-13,1998-02-13,NA,17.3771389459274,0.41250715069589,"med",31,208,0.149038461538462
"OU",2015,"any_combo","grooming","directed",0,0,0.951362783423852,0,"F",NA,NA,1979-12-14,1992-12-10,2017-07-21,35.5455167693361,1,"hi",10,223,0.0448430493273543
"PB",2015,"any_combo","grooming","directed",40,0,2.22981650596975,1.78965054977629,"M","PU",NA,1995-01-24,1995-02-24,NA,20.4325804243669,0.699398090684932,"med",NA,NA,NA
"PO",2015,"any_combo","grooming","directed",2,0,0.294569258121868,1.28414090412496,"F",NA,NA,1998-03-04,2011-03-01,NA,17.3251197809719,0.338816548780822,"med",3,219,0.0136986301369863
"QT",2015,"any_combo","grooming","directed",5,0,0.368535360390933,0.266666666666667,"F",NA,NA,1992-06-20,2005-06-17,NA,23.0280629705681,0.541010587553425,"med",0,218,0
"RD",2015,"any_combo","grooming","directed",0,0,1.81019916674833,0,"F",NA,NA,1995-10-16,2008-10-12,2017-01-13,19.7070499657769,0.0562998643863014,"lo",0,104,0
"TG",2015,"any_combo","grooming","directed",0,0,0.778778885471109,0.681818181818182,"F",NA,NA,1980-05-17,1993-05-14,NA,35.1211498973306,0.928192960115068,"hi",16,223,0.0717488789237668
"TJ",2015,"any_combo","grooming","directed",28,0,3.80750775813361,2.13845526784733,"M","TG","AJ",1995-08-13,1995-08-13,NA,19.8822724161533,0.838210875742466,"hi",NA,NA,NA
"UM",2015,"any_combo","grooming","directed",1,0,1.56100611811793,0.21978021978022,"F",NA,NA,1982-12-31,1995-12-28,NA,32.498288843258,0.712771839775342,"hi",0,72,0
"WA",2015,"any_combo","grooming","directed",0,0,1.9940353027645,0,"F",NA,NA,1991-11-29,2004-11-25,NA,23.5865845311431,0.139241933964384,"lo",52,186,0.279569892473118
"WL",2015,"any_combo","grooming","directed",0,0,0.936284414103331,0,"F",NA,NA,1992-10-27,2005-10-24,NA,22.6748802190281,0.856385919931507,"hi",0,194,0
"YB",2015,"any_combo","grooming","directed",0,0,3.61349876996763,0,"M",NA,NA,1973-07-02,1983-07-02,NA,41.9958932238193,0.533810709709589,"med",NA,NA,NA
"AL",2016,"any_combo","grooming","directed",0,0,0,2.55563828182219,"F",NA,NA,1981-04-24,1994-04-21,NA,35.1868583162218,0.702128870521858,"hi",0,175,0
"AT",2016,"any_combo","grooming","directed",4,0,1.0250569476082,15.1540842643511,"M","AL",NA,1999-11-02,1999-11-04,NA,16.662559890486,0.683515482961749,"med",NA,NA,NA
"BB",2016,"any_combo","grooming","directed",0,0,1.3715710723192,16.8741567623227,"M",NA,NA,1966-07-02,1983-07-02,NA,49.9986310746064,0.788023679265027,"hi",NA,NA,NA
"DL",2016,"any_combo","grooming","directed",7,0,0.864469615430612,6.11409975916828,"F",NA,NA,2003-01-07,2016-01-04,NA,13.4811772758385,0,"lo",45,90,0.5
"ES",2016,"any_combo","grooming","directed",13,0,4.17337786981675,8.2050304058979,"M","EK","AJ",1994-07-02,1996-03-03,NA,21.9986310746064,1,"hi",NA,NA,NA
"GG",2016,"any_combo","grooming","directed",0,0,0.53475935828877,0.596421471172962,"F","GS","AJ?",2002-07-02,2005-01-19,NA,13.9986310746064,0.108583788472678,"lo",0,80,0
"LK",2016,"any_combo","grooming","directed",14,0,8.39084570660466,15.6452196701163,"M","LP",NA,1983-07-02,1983-07-02,NA,32.9993155373032,0.583333333,"med",NA,NA,NA
"LN",2016,"any_combo","grooming","directed",0,0,0.826446280991736,4.38190392997253,"F",NA,"Tyner (Ngogo)",1995-08-17,2008-08-13,NA,20.8733744010951,0.295503187789617,"lo",10,72,0.138888888888889
"ML",2016,"any_combo","grooming","directed",2,0,1.06695553743351,4.14054994580304,"F",NA,NA,1996-01-18,2009-01-14,NA,20.4517453798768,0.566586976062841,"med",0,195,0
"MX",2016,"any_combo","grooming","directed",6,0,3.68692638776077,4.35899576540285,"M","MU","SL",1998-01-15,1999-01-09,NA,18.4585900068446,0.122495446284153,"lo",NA,NA,NA
"NP",2016,"any_combo","grooming","directed",28,0,1.94614537951022,3.66019981836572,"F","NL","LK",2000-02-09,2000-02-11,NA,16.3915126625599,0.186919398743169,"lo",0,195,0
"OG",2016,"any_combo","grooming","directed",31,0,7.99019658063008,11.4993256164049,"M","OU","MS",2001-04-05,2001-04-12,NA,15.2388774811773,0.350182149163934,"lo",NA,NA,NA
"OT",2016,"any_combo","grooming","directed",13,0,1.35408527737471,1.93730973173797,"F","OU","ST",1998-02-13,1998-02-13,NA,18.3791923340178,0.490960837898907,"med",0,98,0
"OU",2016,"any_combo","grooming","directed",0,0,2.93357071448677,0,"F",NA,NA,1979-12-14,1992-12-10,2017-07-21,36.5475701574264,1,"hi",0,97,0
"PB",2016,"any_combo","grooming","directed",12,0,13.119440827706,7.15842272541451,"M","PU",NA,1995-01-24,1995-02-24,NA,21.4346338124572,0.78301457181694,"hi",NA,NA,NA
"PO",2016,"any_combo","grooming","directed",3,0,1.24359284188199,0.29673590504451,"F",NA,NA,1998-03-04,2011-03-01,NA,18.3271731690623,0.363274134696721,"med",12,124,0.0967741935483871
"QT",2016,"any_combo","grooming","directed",4,0,3.63148580843867,0.252525252525253,"F",NA,NA,1992-06-20,2005-06-17,NA,24.0301163586585,0.634357923579235,"med",0,150,0
"RD",2016,"any_combo","grooming","directed",0,0,5.40992947902506,1.53846153846154,"F",NA,NA,1995-10-16,2008-10-12,2017-01-13,20.7091033538672,0,"lo",2,76,0.0263157894736842
"TG",2016,"any_combo","grooming","directed",5,0,2.66740488630373,6.0569519495084,"F",NA,NA,1980-05-17,1993-05-14,NA,36.1232032854209,0.932229053057377,"hi",0,197,0
"TJ",2016,"any_combo","grooming","directed",6,0,15.9689873440383,3.87517820757205,"M","TG","AJ",1995-08-13,1995-08-13,NA,20.8843258042437,0.916666667,"hi",NA,NA,NA
"TT",2016,"any_combo","grooming","directed",26,0,11.1064725570196,2.17489336000387,"M","TG","AJ",2000-11-03,2000-11-08,NA,15.6577686516085,0.399817850836066,"med",NA,NA,NA
"UM",2016,"any_combo","grooming","directed",0,0,3.58179473092804,0,"F",NA,NA,1982-12-31,1995-12-28,NA,33.5003422313484,0.769899818002732,"hi",0,129,0
"WA",2016,"any_combo","grooming","directed",0,0,3.34408975768721,0,"F",NA,NA,1991-11-29,2004-11-25,NA,24.5886379192334,0.111122495516393,"lo",0,77,0
"WL",2016,"any_combo","grooming","directed",0,0,1.23945179244718,0,"F",NA,NA,1992-10-27,2005-10-24,NA,23.6769336071184,0.864458105576503,"hi",0,131,0
"YB",2016,"any_combo","grooming","directed",0,0,18.9990476073367,0,"M",NA,NA,1973-07-02,1983-07-02,NA,42.9979466119097,0.5,"med",NA,NA,NA
"AL",2017,"any_combo","grooming","directed",0,0,0,5.23459644972611,"F",NA,NA,1981-04-24,1994-04-21,NA,36.186173853525,0.705410205994521,"hi",0,193,0
"AT",2017,"any_combo","grooming","directed",2,0,2.93159609120521,20.705267941311,"M","AL",NA,1999-11-02,1999-11-04,NA,17.6618754277892,0.865949119284932,"hi",NA,NA,NA
"BB",2017,"any_combo","grooming","directed",5,0,1.53113741636644,17.5281498623129,"M",NA,NA,1966-07-02,1983-07-02,NA,50.9979466119097,0.66087109259726,"hi",NA,NA,NA
"DL",2017,"any_combo","grooming","directed",4,0,1.23117392202526,15.1860721231017,"F",NA,NA,2003-01-07,2016-01-04,NA,14.4804928131417,0.429670329848485,"med",140,259,0.540540540540541
"ES",2017,"any_combo","grooming","directed",3,0,2.07667601585943,11.3695227350964,"M","EK","AJ",1994-07-02,1996-03-03,NA,22.9979466119097,1,"hi",NA,NA,NA
"FS",2017,"any_combo","grooming","directed",3,0,0.348432055749129,2.82785606307504,"F",NA,NA,2004-02-08,2017-02-04,NA,13.3935660506502,0.163945578246032,"lo",29,201,0.144278606965174
"GG",2017,"any_combo","grooming","directed",0,0,0.602409638554217,0,"F","GS","AJ?",2002-07-02,2005-01-19,NA,14.9979466119097,0.00254403129589041,"lo",0,75,0
"JU",2017,"any_combo","grooming","directed",0,0,0.2710027100271,0,"F",NA,NA,2003-10-16,2016-10-12,NA,13.7084188911704,0.454938271805556,"med",98,182,0.538461538461538
"LK",2017,"any_combo","grooming","directed",16,0,11.6384026865308,15.31035434994,"M","LP",NA,1983-07-02,1983-07-02,NA,33.9986310746064,0.55484720730137,"med",NA,NA,NA
"LN",2017,"any_combo","grooming","directed",4,0,4.55437990671834,4.1158750106527,"F",NA,"Tyner (Ngogo)",1995-08-17,2008-08-13,NA,21.8726899383984,0.238515730873973,"lo",22,106,0.207547169811321
"ML",2017,"any_combo","grooming","directed",9,0,1.91749861666394,2.43284580908458,"F",NA,NA,1996-01-18,2009-01-14,NA,21.45106091718,0.583916904726027,"med",0,222,0
"MX",2017,"any_combo","grooming","directed",2,0,3.61950082769361,3.42855720253552,"M","MU","SL",1998-01-15,1999-01-09,NA,19.4579055441478,0.186527171580822,"lo",NA,NA,NA
"NP",2017,"any_combo","grooming","directed",47,0,1.82432998464472,4.09110965636012,"F","NL","LK",2000-02-09,2000-02-11,NA,17.3908281998631,0.150021576641096,"lo",0,200,0
"OG",2017,"any_combo","grooming","directed",4,0,10.5490555967594,8.66468278685359,"M","OU","MS",2001-04-05,2001-04-12,NA,16.2381930184805,0.629431983561644,"med",NA,NA,NA
"OM",2017,"any_combo","grooming","directed",11,0,1.46486479135349,5.31952937122165,"F","OU","TU",2005-06-23,2005-06-30,NA,12.0219028062971,0.328813287326027,"med",6,172,0.0348837209302326
"OT",2017,"any_combo","grooming","directed",11,0,3.30294737486706,2.65089439057538,"F","OU","ST",1998-02-13,1998-02-13,NA,19.378507871321,0.547764564328767,"med",0,188,0
"OU",2017,"any_combo","grooming","directed",0,0,2.59833468558229,1.0989010989011,"F",NA,NA,1979-12-14,1992-12-10,2017-07-21,37.5468856947296,1,"hi",0,97,0
"PB",2017,"any_combo","grooming","directed",25,0,22.2580904217226,5.77967191843818,"M","PU",NA,1995-01-24,1995-02-24,NA,22.4339493497604,0.744375031315068,"hi",NA,NA,NA
"PO",2017,"any_combo","grooming","directed",4,0,3.53824922125754,1.24762804000477,"F",NA,NA,1998-03-04,2011-03-01,NA,19.3264887063655,0.409891113369863,"med",58,192,0.302083333333333
"QT",2017,"any_combo","grooming","directed",1,0,3.11411216954526,1.76045462251422,"F",NA,NA,1992-06-20,2005-06-17,NA,25.0294318959617,0.724383561580822,"hi",13,238,0.0546218487394958
"TG",2017,"any_combo","grooming","directed",0,0,4.57277446585737,4.61625865096581,"F",NA,NA,1980-05-17,1993-05-14,NA,37.1225188227242,0.960138491852055,"hi",0,223,0
"TJ",2017,"any_combo","grooming","directed",16,0,12.2630468257271,3.79295858694355,"M","TG","AJ",1995-08-13,1995-08-13,NA,21.8836413415469,0.871993075575342,"hi",NA,NA,NA
"TT",2017,"any_combo","grooming","directed",15,0,12.8257080721809,2.02039906052802,"M","TG","AJ",2000-11-03,2000-11-08,NA,16.6570841889117,0.403143659860274,"med",NA,NA,NA
"UM",2017,"any_combo","grooming","directed",7,0,6.56830474611971,0.343642611683849,"F",NA,NA,1982-12-31,1995-12-28,NA,34.4996577686516,0.830743138219178,"hi",0,185,0
"WA",2017,"any_combo","grooming","directed",0,0,4.08259961268037,0,"F",NA,NA,1991-11-29,2004-11-25,NA,25.5879534565366,0.0847759544657534,"lo",0,196,0
"WL",2017,"any_combo","grooming","directed",0,0,0.410045717277909,0,"F",NA,NA,1992-10-27,2005-10-24,NA,24.6762491444216,0.876810677865753,"hi",3,227,0.013215859030837
"YB",2017,"any_combo","grooming","directed",0,0,19.430554768857,0,"M",NA,NA,1973-07-02,1983-07-02,NA,43.9972621492129,0.429978925446575,"med",NA,NA,NA
